"ID","_id","text","count","str_id"
"[32853,20485701]",700613915055525889,"Cena maquiada contra Aedes?: Borracheiro diz que acao no DF teve pneus colocados minutos antes: Borracheiro di... https://t.co/RoPhCXwvHY",4122,"700613915055525889"
"[32853,20485702]",989859085234286592,"Vazante atingiu uma melhora satisfatoria do Levantamento Rapido por Infestacao do Aedes Aegypti  LIRAa atingindo 1,8% no Indice de... https://t.co/Trtw2xJiXZ",4123,"989859085234286592"
"[32853,20485703]",980970627476619270,"WENO amiguito que intensos. https://t.co/czOL19aA9r",4124,"980970627476619270"
"[32853,20485704]",852476957916893184,"tive uma noite pessima, com muita febre e dores insuportaveis no corpo todo. parece que peguei essa tal de chikungunya. ",4125,"852476957916893184"
"[32853,20485705]",984094734812635136,"Aqui e tao interior que e o interior do interior, usamos lamparina e seguimos o mosquito da dengue pra encontrar agua",4126,"984094734812635136"
"[32853,20485706]",699214276964306944,"Ginecologista em Sete Lagoas, Exames preventivos do cancer de colo de utero, deteccao do virus ZICA  - Fale c/ Ginecologista G002462",4127,"699214276964306944"
"[32853,20485707]",858107202015547392,"Piura: Universitaria que ayudo a damnificados de Catacaos muere por dengue  https://t.co/yrYW4NyvkO via @peru21noticias",4128,"858107202015547392"
"[32853,20485708]",842337613939793922,"Dor interminavel castiga das vitimas da chikungunya https://t.co/cc58xLx85M https://t.co/viNrYoTw9e",4129,"842337613939793922"
"[32853,20485709]",984600280720400384,"RT @Rai_bolado: Puta que pariu, tricolor sendo garfado. Nao era para expulsao.  36 min. Rodrigo Caio expulso. A Zika ta solta!",4130,"984600280720400384"
"[32853,20485710]",707199578823589889,"RT @aspositividade: A mina e zika ne? Nao e so bonita, e bem diferente das qualquer que voce fica e mete o pe.",4131,"707199578823589889"
"[32853,20485711]",849760876676698112,"1- Fome Zero 2- Prouni 3- Obama disse que ele e o cara 4- Ele e muito lindo 5- 36 milhoes sairam da extrema pobreza 6- PIB zika",4132,"849760876676698112"
"[32853,20485712]",703952485166288897,"RT @jaurestewgay: Lauren Jauregui mais conhecido como Aedes Lesbigpty, o mosquito da homossexualidade",4133,"703952485166288897"
"[32853,20485713]",990724960527273984,"@Thisisme_Isa Porra kkkkkkkkk q zika e essa",4134,"990724960527273984"
"[32853,20485714]",991416124326711297,"Um estudo brasileiro publicado na revista Cancer Research, revelou que o virus Zika pode ser usado no tratamento de tumores humanos agressivos do sistema nervoso central. Leia: https://t.co/VuP4E0DDdo https://t.co/nhN2XH3ibR",4135,"991416124326711297"
"[32853,20485715]",711022676572291072,"RT @cadeorafinha: O assunto Dilma e Lula e tipo o novo bebe da familia. Td a atencao so p/ ele. Desse jeito o irmaozinho mais velho Zika Vi",4136,"711022676572291072"
"[32853,20485716]",988096568107700224,"To aq no Niver da zika",4137,"988096568107700224"
"[32853,20485717]",714825778261786625,"Cientistas dos EUA desenvolvem modelo de camundongo para testar vacinas e remedios contra Zika https://t.co/uxIFE64okQ @ReutersBrazil",4138,"714825778261786625"
"[32853,20485718]",992084312165175296,"essas moca da dengue enche o saco tmb hein",4139,"992084312165175296"
"[32853,20485719]",715208142678843392,"RT @ahrloco: no te respondo nada ofensivo porque por ahi me tiras un dengue o una chikungunya @Dislexipol",4140,"715208142678843392"
"[32853,20485720]",700046762254409728,"Que bobo este mi papa con el dengue no se jode",4141,"700046762254409728"
"[32853,20485721]",843447272784515073,"Querer esconder o escandalo da carne e o mesmo q abafar a Lava Jato p/evitar crise ou esconder Zika e microcefalia p/nao atrapalhar turismo.",4142,"843447272784515073"
"[32853,20485722]",986997860809039872,"RT @DaZuacao: Oi @atleticopr da um jeito e ganha ai por favor ~ anti zika ativado https://t.co/wawXQYnLCy",4143,"986997860809039872"
"[32853,20485723]",988158867824631814,"RT @chatopqp: Policial passa repelente em torcedor que estava prestes a ser picado por um Aedes Aegypti https://t.co/uze5HkJAav",4144,"988158867824631814"
"[32853,20485724]",702679649139236864,"Nem de porra de grupo eu gosto, pior ainda de putaria, e muito pior de putaria gay!  Vai morrer pra la zika ! ",4145,"702679649139236864"
"[32853,20485725]",702246132303454208,"Puerto Rico Freezes Condom Prices To Prevent Zika Profiteering via /r/news https://t.co/olsTLDbH6q",4146,"702246132303454208"
"[32853,20485726]",702559893505572864,"Ginecologista em Sete Lagoas, Avaliacao, deteccao e aconselhamentos sobre o virus ZICA - 3773-3299 - Fale com sua Ginecologista G000067",4147,"702559893505572864"
"[32853,20485727]",988279216448917504,"porra brabao se eu tiver com essa porra de chikungunya, tmnc gosto d hospital nao ",4148,"988279216448917504"
"[32853,20485728]",706958030852767747,"RT @picklespietra: A gente espera aqueles encontros igual de filme ne mas ai eu lembro q na minha cidade SO TEM ZIKA",4149,"706958030852767747"
"[32853,20485729]",700881766303846400,"Deng sabe que tem concorrencia de Zika e de Chico Cunha e esta mostrando quem manda.",4150,"700881766303846400"
"[32853,20485730]",851994467741683714,"Odeio pessoas q dao palpite do jogo.Bando de ZIKA",4151,"851994467741683714"
"[32853,20485731]",854033293356019715,"Zika RNA now found in a second mosquito species https://t.co/GibVy9yUWn #mcgsci",4152,"854033293356019715"
"[32853,20485732]",842049269074817024,"LIRAa aponta alto risco de infestacao por Aedes aegypti em Ituiutaba https://t.co/l2TL37ubZX",4153,"842049269074817024"
"[32853,20485733]",980788571232702464,"Minha mae ta mandando a gente ir no medico mas meu medo e ir e descobrir varias Zika e ficar la",4154,"980788571232702464"
"[32853,20485734]",987675101117239296,"Eu me sinto um adulto responsavel quando eu venho trabalhar com dengue, so pq a pousada precisa de mim, e quase me imploraram de joelho pra eu vir",4155,"987675101117239296"
"[32853,20485735]",843523800469782532,"mano, matei um mosquito igualzinho um da dengue",4156,"843523800469782532"
"[32853,20485736]",701814889371852801,"RT @radioitatiaia: Prefeitura arromba imoveis abandonados para destruir focos do Aedes em BH: https://t.co/YBQ25ucRqY https://t.co/TdwO05Xo",4157,"701814889371852801"
"[32853,20485737]",849741817184743425,"RITZAO KKKKKK https://t.co/8Mbjwkr5oY",4158,"849741817184743425"
"[32853,20485738]",991456335643467776,"Esse feriado passou mais rapido do que aquela pessoa que anuncia o uso de remedio na suspeita de dengue no comercial de tv",4159,"991456335643467776"
"[32853,20485739]",854829201928712193,"bruno sentindo pqp meu olha a zika querendo atacar",4160,"854829201928712193"
"[32853,20485740]",706254412709122048,"Caso de virus da zika em gestante preocupa moradores de Campinas: Paciente de 30 anos mora na area norte e est... https://t.co/BmgKYvl74o",4161,"706254412709122048"
"[32853,20485741]",840037959244103680,"Parabens ao meu menino zika, o irmao mais novo que Deus me deu, vlw por cada risada juntos, amo vc cara @guilhermehurta (foto de ontem) https://t.co/TF3BHVbHBL",4162,"840037959244103680"
"[32853,20485742]",849167979082395648,"Eu quero que tudo se foda!  Joga essa porra de zika pra longe de mim",4163,"849167979082395648"
"[32853,20485743]",997784127381393410,"Em 2009 tive nojo desse hospital meu filho teve Dengue hemorragica  e ja estava com as pleuras comprometida  a demora no atendimento  foi tanta que  teve esse derrame e so  atenderam por conta da Madrinha juiza e o... https://t.co/3wg0DZ6Tjv",4164,"997784127381393410"
"[32853,20485744]",706863822896820226,"RT @g1: Em experimento de 1971, cientista viu virus da zika atacando cerebro de cobaia https://t.co/f1c0dGTdl7 #G1 https://t.co/QbhpTAmhL7",4165,"706863822896820226"
"[32853,20485745]",851500259914207235,"Previsoes 2017 https://t.co/l3k6Foamno  Vacina d zika desenvolvida em parceria entre EUA e Brasil e eficaz em roedor https://t.co/LSdjb4I6BA",4166,"851500259914207235"
"[32853,20485746]",699655636460531712,"Matao, SP, registra o primeiro caso do virus da zika em professora de ingles: Mulher de 48 anos contraiu a doe... https://t.co/ULTK3jKu6K",4167,"699655636460531712"
"[32853,20485747]",993299194612998144,"Neto  Man esse cara e foda altos , gente boa , legalzao , mlk zika , sabe da aposta ne valendo aquelaaa... https://t.co/f0N7ecmMxN",4168,"993299194612998144"
"[32853,20485748]",701100664558989312,"Combate ao Aedes Aegypti e intensificado com fumace em Alfenas: Na cidade, sao mais de 900 casos suspeitos de ... https://t.co/H3Psq41DWM",4169,"701100664558989312"
"[32853,20485749]",705366849278623744,"RT @JornalOGlobo: Google anuncia doacao e apoio tecnologico para combate ao zika. https://t.co/tLiWYeMX4r https://t.co/veKPBQ7waM",4170,"705366849278623744"
"[32853,20485750]",702267101994733569,"ptbrasil: Na Bahia, prefeita do PT investe e ganha guerra contra o Aedes https://t.co/bxUMCFsCpx #ZikaZero #ModoP https://t.co/RGPMAJW6yn",4171,"702267101994733569"
"[32853,20485751]",849379489092120576,"RT @andre_zucchi: 13 reasons why ta que nem epidemia de dengue ne, abro meu face e a cada 10 publicacoes, 11 sao de gente assistindo isso",4172,"849379489092120576"
"[32853,20485752]",848373961666834432,"Dengue nao,  por favor!!!!",4173,"848373961666834432"
"[32853,20485753]",715841089089961984,"Hahahaha... Nao sei se infantaria. Mas riria horrores https://t.co/VhLPXL90s9",4174,"715841089089961984"
"[32853,20485754]",988157171715231744,"RT @Desdemona_jna: No paramos nunca..... https://t.co/204k9f5EjG",4175,"988157171715231744"
"[32853,20485755]",700791178531364866,"RT @alicevidro: Tomara que o zika virus vire uma pandemia do caralho e mate td mundo pq nao da mais pra ter fe que um dia a humanidade melh",4176,"700791178531364866"
"[32853,20485756]",846781498372042752,"Estrutura de proteina essencial a replicacao do virus zika e desvendada - @mariaguimaraes @PesquisaFapesp https://t.co/9eBSnlZk6J  #redemis",4177,"846781498372042752"
"[32853,20485757]",981281005196730368,"RT @ZlGabr: um namoradoo, pode entrar na minha vida pode ser zika sendo trabalhador fiel humildade que vou valoriza-lo igual eu gostaria de",4178,"981281005196730368"
"[32853,20485758]",858435302049947650,"Para una persona que tuvo dengue (o sea yo) no se imaginan lo mal que hace ver miles de mosquitos y temer lo peor (?)",4179,"858435302049947650"
"[32853,20485759]",993696472695803904,"RT @chewieparker: @wolfromanoff Queria mt ser a pet do father sebastian. Ver se ele matava uns mosquitos da dengue que estavam encostando e",4180,"993696472695803904"
"[32853,20485760]",994239033013350401,"O papo dos caras aqui no onibus: - Ce vai tomar a vacina? - Ah nao. Eu ja tive dengue e nao morri. Essa merda de febre amarela nao da nada https://t.co/vv6Quk6hq4",4181,"994239033013350401"
"[32853,20485761]",711340291723272192,"@_apfitzner @bbcbrasil TU FOI ZOAR E ESQUECEU QUE E VERDADE KAHSKAJSJS IDIOTA  Que merda.  Eu ja tive isso, e dengue. E NUNCA CATAPORA",4182,"711340291723272192"
"[32853,20485762]",702848639232811010,"Campina Grande do Sul confirma primeiro caso de zika autoctone da Grande Curitiba https://t.co/fK6QgviZCr",4183,"702848639232811010"
"[32853,20485763]",990647320256700416,"Juntamente com a mae da mulher de tras que esta concordando com tudo !! https://t.co/GJonmhrgOn",4184,"990647320256700416"
"[32853,20485764]",705189624428273664,"RT @_INFO: Quimico chileno diz ter criado detergente que repele Aedes. https://t.co/f12g33dbJF https://t.co/VrREY5XZqy",4185,"705189624428273664"
"[32853,20485765]",712464772529311745,"Me agarro fiebre, dolor de garganta y dolor de cabeza. Dengue ya te 100to",4186,"712464772529311745"
"[32853,20485766]",850355771313233920,"Mais de 200 estudantes formam 'esquadrao mirim' em acao de combate a dengue em Macapa https://t.co/U1Sxxm1Bcf",4187,"850355771313233920"
"[32853,20485767]",699771788037853184,"RT @tonny_coxa: E DEPOIS QUEREM SABER DE ONDE VEM A ZIKA.... TA AI A RESPOSTA.. COMUNISTA SO QUER SE PENDURAR NO PODER  E ROUBAR. https://t",4188,"699771788037853184"
"[32853,20485768]",701784477312405506,"Ginecologista em Sete Lagoas, Gestantes e Adolescentes aconselhamentos sobre o virus ZICA - 3773-3299 - Fale c/ Ginecologista GI000003",4189,"701784477312405506"
"[32853,20485769]",852277941518159872,"RT @florsete: #aedestransgenico Por que nao AQUI ????? @MichelTemer @geraldoalckmin_ @jdoriajr  #RT  https://t.co/vA1IBMqB9X",4190,"852277941518159872"
"[32853,20485770]",705562032393822208,"Toda vez que sinto dor no corpo ja penso que e dengue",4191,"705562032393822208"
"[32853,20485771]",845634347541692416,"melhores lancamentos e os cara fica em choque... zika do youtube e o funk toop",4192,"845634347541692416"
"[32853,20485772]",841477202013233152,"Quem e o cara mais Zika da tua turma hehe  Kkkkkkkk tem um chave ai   https://t.co/scWPsdqjdy",4193,"841477202013233152"
"[32853,20485773]",847019286132654080,"Doido eu to com zika certeza",4194,"847019286132654080"
"[32853,20485774]",844347943222161408,"A culpa e da Monsanto, nao do Zika? - Larvicida e apontado como causa provavel da microcefalia  https://t.co/BpyPRJoYqj",4195,"844347943222161408"
"[32853,20485775]",999885496774942720,"mudei o perfil pq tava dando dengue ja",4196,"999885496774942720"
"[32853,20485776]",982495105738313728,"Eu ainda estou andando pelo sitio, no minimo eu peguei uma dengue",4197,"982495105738313728"
"[32853,20485777]",986685200938754048,"Meu curious cat ta tao parado que vai dar dengue",4198,"986685200938754048"
"[32853,20485778]",989114205268860928,"RT @rpazza: E la vem o Ministerio da Saude promovendo pseudociencia mais uma vez. Nao apenas nao ha nenhuma evidencia de que essa ""terapia""",4199,"989114205268860928"
"[32853,20485779]",1000903904337498113,"Aquela foto Zika pra fechar o domingo! https://t.co/czVvnyQg65",4200,"1000903904337498113"
"[32853,20485780]",841996504114032641,"RT @em_com: Contagio por #Chikungunya se alastra e vira novo desafio em #Minas https://t.co/wPHx0q2dVa https://t.co/3r2E26LsE0",4201,"841996504114032641"
"[32853,20485781]",988943982624432128,"[24/4 21:42] Vick : n eh essas doencas de mosquito n? [24/4 21:42] Vick : zika [24/4 21:42] Vick : dengue sla [24/4 21:42] Vick : chico cunha",4202,"988943982624432128"
"[32853,20485782]",699606251601268736,"Cardozo condiciona combate ao Aedes a aprovacao da CPMF https://t.co/Er8gItilRL",4203,"699606251601268736"
"[32853,20485783]",858185386140598272,"Si sospecha que puede ser dengue, no suministre ningun medicamento que contenga aspirina  https://t.co/BC9p8uMX4k",4204,"858185386140598272"
"[32853,20485784]",702406061052043265,"Zika: o que ja se sabe e o que esta sendo estudado sobre a doenca: E transmitida por via sexual? Causa mesmo m... https://t.co/fAVGAVo4Wn",4205,"702406061052043265"
"[32853,20485785]",709981739893051393,"Resultado de estudo e um alento diante da histeria com o zika: O artigo publicado na revista medica ""Lancet"" d... https://t.co/9u25KGFUc1",4206,"709981739893051393"
"[32853,20485786]",850336888955293696,"Pesquisa mostra que agua sanitaria e eficaz contra o Aedes aegypti https://t.co/zhfyWapFwc",4207,"850336888955293696"
"[32853,20485787]",988429482921951232,"Que zika do BH.",4208,"988429482921951232"
"[32853,20485788]",982247741463019520,"Itambe: UBS Siberia Maciel recebe gestantes em palestra sobre combate ao Aedes Aegypti https://t.co/kk7MT7OCa4",4209,"982247741463019520"
"[32853,20485789]",996835664816738305,"RT @alefolgarait: Pelota de fobal, Messi, Mundial de Futbol. Y si pensamos alguna idea nueva para hablar de cientificos, vacunas o dengue,",4210,"996835664816738305"
"[32853,20485790]",986762430721282048,"RT @otaviovbecker: Que zika Irmao, a bola nao entra, juiz rouba, duas vezes vezes seguidas na trave, porra vai se fuderrrr",4211,"986762430721282048"
"[32853,20485791]",982967268903661568,"E oficial: depois de uma semana a Zika me pegou de verdade. To na merda",4212,"982967268903661568"
"[32853,20485792]",701021602666962945,"RT @bahianoticias: Ministerio da Saude admite ligacao com zika em 40% das notificacoes de microcefalia https://t.co/rTFk8fqgju",4213,"701021602666962945"
"[32853,20485793]",982392732688748547,"Meu deus meu Twitter ta juntando dengue de tao parado que ta aqui",4214,"982392732688748547"
"[32853,20485794]",1000360396904173568,"Casos de dengue crescem mais de 170% em menos de um mes em Uba -  https://t.co/OACHGQJif1 https://t.co/YLzk6AYBUd",4215,"1000360396904173568"
"[32853,20485795]",854882730181619713,"RT @MiamiDiario: En Florida despliegan mosquitos infectados con bacteria para hacer frente al zika https://t.co/QvMf93lLJD https://t.co/G3d",4216,"854882730181619713"
"[32853,20485796]",989241602215436288,"Casos de dengue, zika e chikungunya reduziram na capital. #Rondoniagora #PortoVelho #combateaoAedes https://t.co/tm82RirgV8",4217,"989241602215436288"
"[32853,20485797]",844874251345842176,"Zika como tao pouco da pessoa ja me contento por bastante",4218,"844874251345842176"
"[32853,20485798]",709532519050387458,"RT @dilmabr: Meu governo esta em mobilizacao permanente ate erradicarmos o Aedes aegypti, q tbm transmite dengue e chikungunya. #ZikaZero",4219,"709532519050387458"
"[32853,20485799]",848454185540562944,"Pesquisadores dos EUA iniciam segunda fase de testes de vacina contra zika https://t.co/AhonPeKcDe",4220,"848454185540562944"
"[32853,20485801]",717785207533932544,"Ja to toda cheia de zika ainda tenho q ficar ouvindo fofocas de crush vtnc ",4221,"717785207533932544"
"[32853,20485802]",840586942383284225,"Armadilhas sao entregues por agentes de saude para combater mosquito da dengue em Santa Helena https://t.co/l4qQ1zpxnb",4222,"840586942383284225"
"[32853,20485804]",843579155803492352,"RT @Salud_CZ8: Evita el #Zika eliminando criaderos y realiza controles vectoriales con tus vecinos. #QueNoTePiqueElMosquito https://t.co/ac",4223,"843579155803492352"
"[32853,20485805]",998592196822609925,"Em 4 meses, casos de chikungunya no RJ sao o dobro do apontado em 2017 https://t.co/Sho4WJZ2PJ",4224,"998592196822609925"
"[32853,20485806]",999089592090464256,"@carapanarana -Don bele? -Blz Mike C Cachorrao! E ai vida loka?! -A Sharon Stone vai dar com a lingua nos dentes, vai fuder sua campanha, falei que a mina era zika... -FDP! Da um jeito caralho! -Blz. Mas ow e a parada la dos meus taxi... -Sussa. Isso a gente ve dps. Esquenta o bolo no cassino.",4225,"999089592090464256"
"[32853,20485807]",989577561675100160,"@VictorLorran8 hahah falta de raca dentro de campo q zika",4226,"989577561675100160"
"[32853,20485808]",718253579845414912,"Fui PICADA por um aedes aegypti",4227,"718253579845414912"
"[32853,20485809]",848510128349487104,"g1: Pesquisadores dos EUA iniciam segunda fase de testes de vacina contra zika https://t.co/sZ3dS9sp77 https://t.co/ml1i4Q2Ns5",4228,"848510128349487104"
"[32853,20485810]",981168082877014016,"RT @evipnetbrasil: Cientistas avaliam resultados das pesquisas de prevencao e combate ao zika https://t.co/TnVho1g4JI",4229,"981168082877014016"
"[32853,20485811]",842526744787767296,"puta que pariu que semana zika",4230,"842526744787767296"
"[32853,20485812]",840310001331777536,"RT @CONASSoficial: Estudo relaciona zika a problemas cardiacos - Ciencia e Saude - Correio Braziliense https://t.co/L4QMloCOEQ",4231,"840310001331777536"
"[32853,20485813]",843683121270865920,"Dengue Theeviramaaha Paravukinrathu  Naadupooraaha Ithuvarai 22,500 Noayaalikal&amp; 40 Maranam. Thesiya Dengue Control programme Mar 29 &amp;Apr 4.",4232,"843683121270865920"
"[32853,20485814]",996918589667053571,"O que te aflinges?  Intoxicacao alimentar ou dengue, n sei https://t.co/CbqaVC7CDJ",4233,"996918589667053571"
"[32853,20485815]",987616633748307968,"#OdomosOnBoard Commendable product of safety from mosquitos https://t.co/X7DC11BCm3",4234,"987616633748307968"
"[32853,20485816]",983767013691678720,"@aliboueri O terceiro-mundista acorda se sentindo mal e pensa ""Aff, mais uma dengue. Vou perder a pelada do fim de semana""",4235,"983767013691678720"
"[32853,20485817]",848728318115549184,"@onlyoudrew ai de no sense pra frente so era lagrima...to desidratadissima, to derrotada, to aqui me doendo q parece ate dengue",4236,"848728318115549184"
"[32853,20485818]",992559176378470400,"Eu quando saio atrasada e chego no horario: https://t.co/GMv6FVL7A5",4237,"992559176378470400"
"[32853,20485819]",999780949985546242,"Chikungunya faz mais vitimas no periodo chuvoso https://t.co/IUNvBCZSUd https://t.co/Z5ZQF55EPE",4238,"999780949985546242"
"[32853,20485820]",848541584203423745,"So queria ficar bom dessa porra de zika ",4239,"848541584203423745"
"[32853,20485821]",986685899495870465,"Noroeste do RS registra altos indices de infestacao de Aedes aegypti https://t.co/QgpS8r2Z4g",4240,"986685899495870465"
"[32853,20485822]",705369448694345728,"o importante e que o carro da dengue eu vi",4241,"705369448694345728"
"[32853,20485823]",999530804681289728,"zika invertida funciona mt no gremio",4242,"999530804681289728"
"[32853,20485824]",846033811347558401,"#OperacaoBetaLab #TimBeta #Beta #BetaLab #BetaAjudaBeta #BetaSegueBeta UOL: Esqueceram os filhos da zika: A vida d https://t.co/wCvfgn7141",4243,"846033811347558401"
"[32853,20485825]",996551648091758593,"PUTA MERDA QUEM MANDOU ESSA ZIKA PRO GREMIO QUE VAI TOMA BEM NO OLHO DO CU",4244,"996551648091758593"
"[32853,20485826]",990763439315398657,"RT @jornaldaband: Cientistas brasileiros descobriram que o zika virus pode ser um grande aliado no combate a tumores cerebrais. Testes em c",4245,"990763439315398657"
"[32853,20485827]",990897191169519616,"Nova tecnica detecta Zika e dengue em amostras de pacientes sem o uso de equipamentos - @kptoledo https://t.co/5PB60etMVk @AgenciaFapesp",4246,"990897191169519616"
"[32853,20485828]",981851594764554240,"Health  Zika Virus Causes Paralysis. [https://t.co/0YCXZ1gxOt] #guadeloupe #article https://t.co/nI8xQSZL2r",4247,"981851594764554240"
"[32853,20485829]",1000478202077294594,"KARIUS EU QUERO QUE VOCE PEGUEU MA ARMA ENFIE NO MEIO DO SEU CU E ATIRE SEU FILH ODE UMA DESGRACA SEU FILHO DE UM MOSQUITO DA DENGUE EU QEURO QUE VOCEM ORRA EU QUERO QUE VC SEJA DESTRUIDO EU QUERO QUE CAIA UM METEORO NO MEIO DO SUE CU SEU FILH ODA PUTA",4248,"1000478202077294594"
"[32853,20485830]",712807825098084353,"RT @Coculo: Oi @mauriciomacri Rocia al negro Obama de repelente para mosquitos, que si se llega a agarrar dengue nos van a cargar hasta en ",4249,"712807825098084353"
"[32853,20485831]",700054715317485568,"nossa to muito mal, rezando pra nao estar com dengue",4250,"700054715317485568"
"[32853,20485832]",703697714219888640,"YeisonGuttax3_ Francia confirma su primer caso de zika transmitido por via sexual: Francia ha a... https://t.co/hdGw4TdDDu YeisonGuttax3_",4251,"703697714219888640"
"[32853,20485833]",1000457179692961792,"Que essa zika nao pegue em Marcelo, amem.",4252,"1000457179692961792"
"[32853,20485834]",981555512109133825,"Esse bgl costuma dar uma zika do carai https://t.co/d37jO3IvXf",4253,"981555512109133825"
"[32853,20485835]",839589486464020481,"#AsMinaeZika  #maximorespeito https://t.co/ioyIqQHbkU",4254,"839589486464020481"
"[32853,20485836]",703611215336050688,"#JuizDeFora &gt; #MGTV: Lixo jogado em ruas de Juiz de Fora pode ser aliado do Aedes aegypti &gt; https://t.co/o9TjXn2tbY",4255,"703611215336050688"
"[32853,20485837]",981729640082526209,"Zika suprema para o time floopar na temporada: Ser escolhido pela imprensa como um dos 3 melhores elencos",4256,"981729640082526209"
"[32853,20485838]",857829902799732736,"Tem filhos pequenos? Entao cuidado com o Zika, SAIBA MAIS! https://t.co/dy357vPPlb https://t.co/NnwsUHIiqS",4257,"857829902799732736"
"[32853,20485839]",845860133766938626,"ce percebe q o role foi zika memo, qdo ce chega em casa e n tem nenhuma foto/video",4258,"845860133766938626"
"[32853,20485840]",988487317995302912,""" e ai quem se ta pegando safadinha?"" A dengue msm, estamos bem obgd por perguntar",4259,"988487317995302912"
"[32853,20485841]",1000117817021169664,"RT @raforih: @Natapuente @MUJERSOCIALIST2 Natalie: Tu no eres la de Moscu. Te falta una H. Tu Tio Pol Pot y tu maestro politico Daniel Or",4260,"1000117817021169664"
"[32853,20485842]",702473464737824768,"Caralho acho q vi um aedes aegipty sei la como escreve",4261,"702473464737824768"
"[32853,20485843]",857936375924109313,"E sinusite, e colica, e os sintomas da Chikungunia",4262,"857936375924109313"
"[32853,20485844]",715002047733637121,"RT @majutrindadef: e essa foto zikA @Fishnothing  https://t.co/T2BzqZ6Tvf",4263,"715002047733637121"
"[32853,20485845]",843492425524043776,"Essa agua e poca pra dengue!!!  Meudeusdoceu...  Povo ta feliz com esmola",4264,"843492425524043776"
"[32853,20485846]",705750049951617024,"Pesquisadores de PE vao a Suica discutir acoes de combate ao zika: Tres cientistas da Fiocruz participarao de ... https://t.co/eZsM1kYYSf",4265,"705750049951617024"
"[32853,20485847]",715546100753645569,"RT @celocastaneda: Depois da epidemia de zika, segura que vem H1N1 na parada. E a nossa saude ladeira abaixo.",4266,"715546100753645569"
"[32853,20485848]",844132857136271360,"@anafilipa62 @2awsum4u_ @Patricia10T @CabritaJoana @D7as7 ya dengue a vidalz esta para aqui a bufar ",4267,"844132857136271360"
"[32853,20485849]",699514708513185792,"https://t.co/kqd7tRNd74 FORA DD CONTROLE...",4268,"699514708513185792"
"[32853,20485850]",1000409287376678912,"de manha no ab so tem gente zika  Se tu diz esta dito https://t.co/Y7k2dnnic6",4269,"1000409287376678912"
"[32853,20485851]",708364422360608769,"Paraguay reporta primer caso de embarazada con zika https://t.co/rm8cdRJQbl | https://t.co/oTOX3I9XUR https://t.co/CsccpjL8p0",4270,"708364422360608769"
"[32853,20485852]",852948287539818496,"RT @exame: Zika pode ser transmitida por mosquito primo do Aedes aegypti &gt; https://t.co/JNtd6RQVE5 https://t.co/DLsS8LO1Js",4271,"852948287539818496"
"[32853,20485853]",856701217833144320,"Se pa essa fita de me conhecer de verdade afasta as pessoas em zika",4272,"856701217833144320"
"[32853,20485854]",858133781034803200,"Toy que tengo dengue...",4273,"858133781034803200"
"[32853,20485855]",990386081408409600,"da onde sai esses zika que vao pro shopping",4274,"990386081408409600"
"[32853,20485856]",986254380503633920,"Se essa m***** falam que e do Lula, entao e nossa@ https://t.co/DqxvbZvPgd",4275,"986254380503633920"
"[32853,20485857]",699479140433530880,"RT @ElCableDeUsb: -Te amo. -Jajajaja para mi que te pico el Dengue.",4276,"699479140433530880"
"[32853,20485858]",984361781446561792,"Leks, to sentindo q hj o dia vai ser zika mlk, so vamo nessa bagaca",4277,"984361781446561792"
"[32853,20485859]",858304103751049217,"RT @MuzikasPasaule: Grupa Very Cool People piedv videoklipu singlam Conde de Pimientos https://t.co/4VyNVCVkke @vcplv ",4278,"858304103751049217"
"[32853,20485860]",998298538273632256,"FUI O PRIMEIRO A CURTIR E DAR RT UUHUUUU https://t.co/DIqYS8jvzp",4279,"998298538273632256"
"[32853,20485861]",838750884679020544,"O inicio da febre amarela e parecido com qualquer outra infeccao viral, inclusive a dengue. Os primeiros sintomas... https://t.co/jJ2LSVrr5T",4280,"838750884679020544"
"[32853,20485862]",991077714688962560,"Isso ja ta dando e dengue de tao parado  https://t.co/E2qUtTIu9F",4281,"991077714688962560"
"[32853,20485863]",700389689153490944,"Sergipe sedia pesquisa pioneira para diagnosticar o virus da zika https://t.co/PnwpcsKUPd",4282,"700389689153490944"
"[32853,20485864]",838868008709853184,"Eu vim, criado na rua. Eu fico na minha, ce fica na sua! Os muleque e zika, a vida e linda! Os mano me conhece, as mina mais ainda.",4283,"838868008709853184"
"[32853,20485865]",700820987634458625,"Hoje foi o Dia Z: Campanha Nacional do combate ao Zika virus, Dengue e Chikungunya.  Nossos alunos foram para rua... https://t.co/4LJkltKtIH",4284,"700820987634458625"
"[32853,20485866]",981114491046940673,"De forma educativa, alunos do colegio Benec aprendem a combater a dengue e chikungunya em Rolim de Moura https://t.co/AZ6JKxpF65 https://t.co/AZ6JKxpF65",4285,"981114491046940673"
"[32853,20485867]",699873655740715009,"RT @bpulsetech: Sao Paulo city uses technology to fight zika https://t.co/H9iE9Si9K1  #bpulse #tech",4286,"699873655740715009"
"[32853,20485868]",999479123629232130,"@lima_happy esse 2x5 foi zika, melhores juntos irmao / Circo de soled https://t.co/ZrtxbVqHAD",4287,"999479123629232130"
"[32853,20485869]",700730480711217152,"RT @Oledobrasil: URGENTE! Durval e picado por mosquito da dengue; o inseto morreu. https://t.co/H34iG6EKvD",4288,"700730480711217152"
